ID,lpep_pickup_datetime,Lpep_dropoff_datetime,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Trip_distance,trip_time,TripTimes,TripDistance,AveSpeed
3829,2016/1/1 0:19,2016/1/1 0:24,-73.9491272,40.69522476,-73.92861938,40.69322205,1.21,0 days 00:05:23,0.089722222,1.94730624,21.7037228
3830,2016/1/1 0:15,2016/1/1 0:22,-73.95034027,40.67147064,-73.94270325,40.66161346,1.44,0 days 00:06:56,0.115555556,2.31745536,20.05490215
3831,2016/1/1 0:16,2016/1/1 0:24,-73.98017883,40.6762619,-73.99178314,40.6941185,1.92,0 days 00:07:56,0.132222222,3.08994048,23.36929775
3832,2016/1/1 0:07,2016/1/1 0:24,-73.92259979,40.74345398,-73.94989777,40.78564453,4.63,0 days 00:16:47,0.279722222,7.45126272,26.63807924
3833,2016/1/1 0:14,2016/1/1 0:24,-73.97653198,40.68296814,-73.95109558,40.7111969,3.67,0 days 00:10:00,0.166666667,5.90629248,35.43775488
3834,2016/1/1 0:11,2016/1/1 0:23,-73.92049408,40.80814743,-73.87667847,40.82590866,3.78,0 days 00:12:06,0.201666667,6.08332032,30.16522473
3835,2016/1/1 0:20,2016/1/1 0:24,-73.8441391,40.72099304,-73.85041809,40.73448563,1.02,0 days 00:03:35,0.059722222,1.64153088,27.48609846
3836,2016/1/1 0:12,2016/1/1 0:23,-73.97724915,40.68390274,-73.94975281,40.7221489,4.13,0 days 00:11:02,0.183888889,6.64659072,36.1446021
3837,2016/1/1 0:17,2016/1/1 0:24,-73.99093628,40.66440582,-74.01213074,40.64706802,1.77,0 days 00:07:08,0.118888889,2.84853888,23.95967282
3838,2016/1/1 0:20,2016/1/1 0:24,-73.89085388,40.74688339,-73.88865662,40.75736618,0.89,0 days 00:03:45,0.0625,1.43231616,22.91705856
3839,2016/1/1 0:20,2016/1/1 0:24,-73.98716736,40.69160843,-73.97984314,40.69351578,0.57,0 days 00:03:28,0.057777778,0.91732608,15.87679754
3840,2016/1/1 0:14,2016/1/1 0:24,-73.91959381,40.83526611,-73.9106369,40.8147583,2,0 days 00:09:58,0.166111111,3.218688,19.37671706
3841,2016/1/1 0:19,2016/1/1 0:24,-73.94515991,40.80804443,-73.93726349,40.81882477,0.85,0 days 00:05:12,0.086666667,1.3679424,15.78395077
3842,2016/1/1 0:15,2016/1/1 0:23,-73.94982147,40.80203247,-73.94848633,40.77628326,2.45,0 days 00:08:17,0.138055556,3.9428928,28.5601893
3843,2016/1/1 0:15,2016/1/1 0:23,-73.92546082,40.69131851,-73.92599487,40.70100403,1.55,0 days 00:07:53,0.131388889,2.4944832,18.98549581
3844,2016/1/1 0:16,2016/1/1 0:23,-73.9526062,40.80817795,-73.94006348,40.80051804,1.17,0 days 00:07:21,0.1225,1.88293248,15.37087739
3845,2016/1/1 0:19,2016/1/1 0:24,-73.85800934,40.74400711,-73.86780548,40.7499733,0.89,0 days 00:04:49,0.080277778,1.43231616,17.84200061
3846,2016/1/1 0:10,2016/1/1 23:37,-73.96182251,40.71366882,-73.98569489,40.72306824,2.49,0 days 23:27:05,23.45138889,4.00726656,0.170875447
3847,2016/1/1 0:11,2016/1/1 0:23,-73.92272186,40.70672989,-73.95844269,40.71098328,2.41,0 days 00:11:34,0.192777778,3.87851904,20.11911894
3848,2016/1/1 0:20,2016/1/1 0:24,-73.94237518,40.7862587,-73.95114899,40.78012848,0.73,0 days 00:03:09,0.0525,1.17482112,22.37754514
3849,2016/1/1 0:20,2016/1/1 0:24,-73.95615387,40.71408844,-73.94064331,40.71185684,0.95,0 days 00:04:12,0.07,1.5288768,21.84109714
3850,2016/1/1 0:07,2016/1/1 0:24,-73.96211243,40.80531693,-73.86222076,40.8355484,8.21,0 days 00:16:23,0.273055556,13.21271424,48.38837362
3851,2016/1/1 0:20,2016/1/1 0:24,-73.8735733,40.74687576,-73.88290405,40.74698257,0.88,0 days 00:03:48,0.063333333,1.41622272,22.36141137
3852,2016/1/1 0:21,2016/1/1 0:24,-73.89031982,40.74692917,-73.88426971,40.74751663,0.28,0 days 00:03:09,0.0525,0.45061632,8.583168
3853,2016/1/1 0:11,2016/1/1 0:24,-73.93903351,40.68159866,-73.92386627,40.70426178,2.63,0 days 00:13:06,0.218333333,4.23257472,19.38583841
3854,2016/1/1 0:22,2016/1/1 0:24,-73.95904541,40.66105652,-73.96026611,40.66830444,0.71,0 days 00:02:37,0.043611111,1.14263424,26.20053034
3855,2016/1/1 0:20,2016/1/1 0:23,-73.9756012,40.68675995,-73.96813965,40.67987442,0.72,0 days 00:02:37,0.043611111,1.15872768,26.5695519
3856,2016/1/1 0:18,2016/1/1 0:24,-73.95225525,40.78989029,-73.96914673,40.79093552,1.22,0 days 00:05:55,0.098611111,1.96339968,19.91053197
3857,2016/1/1 0:21,2016/1/1 0:23,-73.95684052,40.7166748,-73.96234131,40.71339035,0.45,0 days 00:02:23,0.039722222,0.7242048,18.23172923
3858,2016/1/1 0:12,2016/1/1 0:24,-73.95082855,40.66585159,-73.97457886,40.68022156,2.12,0 days 00:12:18,0.205,3.41180928,16.6429721
3859,2016/1/1 0:15,2016/1/1 0:24,-73.96960449,40.67373657,-73.98415375,40.67948532,1.14,0 days 00:09:07,0.151944444,1.83465216,12.07449319
3860,2016/1/1 0:20,2016/1/1 0:24,-73.91757965,40.76745987,-73.92643738,40.76695633,0.92,0 days 00:04:23,0.073055556,1.48059648,20.26671988
3861,2016/1/1 0:20,2016/1/1 0:24,-73.9302063,40.76679611,-73.92292786,40.77381134,0.54,0 days 00:03:33,0.059166667,0.86904576,14.68809735
3862,2016/1/1 0:10,2016/1/1 0:25,-73.94186401,40.81798935,-73.88948059,40.82600784,5.28,0 days 00:14:42,0.245,8.49733632,34.68300539
3863,2016/1/1 0:07,2016/1/1 0:24,-73.93808746,40.74872589,-73.85552979,40.73269653,4.67,0 days 00:17:04,0.284444444,7.51563648,26.4221595
3864,2016/1/1 0:15,2016/1/1 0:24,-73.9524231,40.81085205,-73.96839142,40.79932022,1.72,0 days 00:09:49,0.163611111,2.76807168,16.9186045
3865,2016/1/1 0:17,2016/1/1 0:23,-73.95846558,40.71340179,-73.95523834,40.72009277,0.65,0 days 00:05:57,0.099166667,1.0460736,10.54864134
3866,2016/1/1 0:15,2016/1/1 0:24,-73.92566681,40.74377441,-73.9020462,40.7486763,1.55,0 days 00:09:08,0.152222222,2.4944832,16.38711591
3867,2016/1/1 0:18,2016/1/1 0:24,-73.83213806,40.69961166,-73.83939362,40.68682861,1.48,0 days 00:05:29,0.091388889,2.38182912,26.06256788
3868,2016/1/1 0:16,2016/1/1 0:24,-73.96250153,40.81166458,-73.94737244,40.80941772,1.43,0 days 00:08:40,0.144444444,2.30136192,15.9325056
3869,2016/1/1 0:23,2016/1/1 0:24,-73.83260345,40.84692764,-73.83514404,40.84503555,0.07,0 days 00:00:56,0.015555556,0.11265408,7.242048
3870,2016/1/1 0:09,2016/1/1 0:24,-73.95748138,40.72221375,-73.95417023,40.6911087,2.81,0 days 00:15:46,0.262777778,4.52225664,17.2094333
3871,2016/1/1 0:19,2016/1/1 0:24,-73.98083496,40.68533707,-73.97402954,40.67223358,1.4,0 days 00:05:07,0.085277778,2.2530816,26.42050085
3872,2016/1/1 0:13,2016/1/1 0:24,-73.96561432,40.71351624,-73.94509125,40.72164154,1.59,0 days 00:10:42,0.178333333,2.55885696,14.34873062
3873,2016/1/1 0:08,2016/1/1 0:24,-73.93102264,40.68624115,-73.96878815,40.67327118,3.13,0 days 00:16:06,0.268333333,5.03724672,18.77234802
3874,2016/1/1 0:12,2016/1/1 0:24,-73.95671082,40.67372894,-73.99773407,40.67446136,2.85,0 days 00:11:38,0.193888889,4.5866304,23.65597341
3875,2016/1/1 0:16,2016/1/1 0:24,-73.89260101,40.74836731,-73.91353607,40.74541855,1.35,0 days 00:07:40,0.127777778,2.1726144,17.00306922
3876,2016/1/1 0:16,2016/1/1 0:24,-73.94297028,40.81100845,-73.94081116,40.82939529,1.49,0 days 00:07:24,0.123333333,2.39792256,19.44261535
3877,2016/1/1 0:19,2016/1/1 0:24,-73.99755859,40.69119644,-74.0109787,40.67904663,1.32,0 days 00:05:39,0.094166667,2.12433408,22.55929996
3878,2016/1/1 0:08,2016/1/1 0:23,-73.95967102,40.66731262,-73.9103775,40.65919876,3.47,0 days 00:15:18,0.255,5.58442368,21.89970071
3879,2016/1/1 0:14,2016/1/1 0:24,-73.95782471,40.72189331,-73.9565506,40.74254227,2.25,0 days 00:10:31,0.175277778,3.621024,20.65877401
3880,2016/1/1 0:18,2016/1/1 0:24,-73.98429871,40.66359329,-73.98303986,40.67728806,1.27,0 days 00:06:34,0.109444444,2.04386688,18.67492581
3881,2016/1/1 0:21,2016/1/1 0:24,-73.91944122,40.76597595,-73.92929077,40.76700974,0.68,0 days 00:03:04,0.051111111,1.09435392,21.41127235
3882,2016/1/1 0:19,2016/1/1 0:24,-73.91249847,40.77491379,-73.91098785,40.7618866,1.14,0 days 00:05:27,0.090833333,1.83465216,20.19800543
3883,2016/1/1 0:10,2016/1/1 0:24,-73.94255829,40.84103394,-73.97971344,40.73889923,10.11,0 days 00:14:50,0.247222222,16.27046784,65.81312834
3884,2016/1/1 0:09,2016/1/1 0:25,-73.92403412,40.7613678,-73.95672607,40.72074509,4.59,0 days 00:16:11,0.269722222,7.38688896,27.38702395
3885,2016/1/1 0:15,2016/1/1 0:25,-73.99423218,40.69877625,-73.96705627,40.6940155,2.02,0 days 00:09:42,0.161666667,3.25087488,20.10850441
3886,2016/1/1 0:18,2016/1/1 0:23,-73.94437408,40.71459579,-73.94281006,40.73252106,1.23,0 days 00:05:49,0.096944444,1.97949312,20.41884021
3887,2016/1/1 0:16,2016/1/1 0:24,-73.96907043,40.67254639,-73.94243622,40.66133118,2.02,0 days 00:08:39,0.144166667,3.25087488,22.54942113
3888,2016/1/1 0:13,2016/1/1 0:24,-73.9629364,40.80409241,-73.93460083,40.84872055,4.05,0 days 00:10:52,0.181111111,6.5178432,35.98809129
3889,2016/1/1 0:22,2016/1/1 0:25,-73.94225311,40.84612656,-73.94248962,40.83721161,0.74,0 days 00:03:07,0.051944444,1.19091456,22.92669741
3890,2016/1/1 0:11,2016/1/1 0:25,-73.99647522,40.69034958,-73.96315002,40.67168045,2.61,0 days 00:14:10,0.236111111,4.20038784,17.78987791
3891,2016/1/1 0:17,2016/1/1 0:24,-73.90301514,40.74635315,-73.88664246,40.75736237,1.53,0 days 00:07:32,0.125555556,2.46229632,19.61120963
3892,2016/1/1 0:12,2016/1/1 0:25,-73.94577026,40.81240463,-73.97138977,40.79264069,2.45,0 days 00:12:18,0.205,3.9428928,19.23362341
3893,2016/1/1 0:11,2016/1/1 0:25,-73.96323395,40.71892548,-73.96394348,40.71923828,1.56,0 days 00:14:04,0.234444444,2.51057664,10.70862074
3894,2016/1/1 0:03,2016/1/1 0:25,-73.96167755,40.80538177,-73.92591858,40.82419586,3.51,0 days 00:21:38,0.360555556,5.64879744,15.66692664
3895,2016/1/1 0:21,2016/1/1 0:25,-73.97897339,40.67844009,-73.97473907,40.67757034,0.42,0 days 00:03:34,0.059444444,0.67592448,11.37069219
3896,2016/1/1 0:13,2016/1/1 0:25,-73.93709564,40.8194313,-73.91001129,40.80128098,2.89,0 days 00:11:56,0.198888889,4.65100416,23.38493712
3897,2016/1/1 0:10,2016/1/1 0:23,-73.93147278,40.85227203,-73.91284943,40.87582016,2.66,0 days 00:13:12,0.22,4.28085504,19.458432
3898,2016/1/1 0:16,2016/1/1 0:25,-73.83021545,40.75954437,-73.81372833,40.78429794,2.35,0 days 00:08:15,0.1375,3.7819584,27.505152
3899,2016/1/1 0:13,2016/1/1 0:23,-73.97283936,40.69314194,-73.95635986,40.6753006,2.03,0 days 00:10:26,0.173888889,3.26696832,18.78767724
3900,2016/1/1 0:15,2016/1/1 0:25,-73.95829773,40.65893173,-73.96566772,40.64265442,1.77,0 days 00:09:14,0.153888889,2.84853888,18.51036095
3901,2016/1/1 0:16,2016/1/1 0:25,-73.89916992,40.74595261,-73.88262177,40.74761963,1.02,0 days 00:08:32,0.142222222,1.64153088,11.542014
3902,2016/1/1 0:18,2016/1/1 0:25,-73.95157623,40.8246727,-73.93827057,40.83795166,1.31,0 days 00:07:30,0.125,2.10824064,16.86592512
3903,2016/1/1 0:16,2016/1/1 0:24,-73.94239044,40.75396347,-73.91586304,40.76016617,1.97,0 days 00:08:03,0.134166667,3.17040768,23.6303678
3904,2016/1/1 0:21,2016/1/1 0:25,-73.95063019,40.78572083,-73.93814087,40.80049133,1.15,0 days 00:03:43,0.061944444,1.8507456,29.87750744
3905,2016/1/1 0:15,2016/1/1 0:25,-73.76263428,40.69893265,-73.80175018,40.70206833,2.42,0 days 00:09:53,0.164722222,3.89461248,23.6435159
3906,2016/1/1 0:16,2016/1/1 0:24,-73.96751404,40.71090698,-73.94998169,40.72239304,1.64,0 days 00:07:46,0.129444444,2.63932416,20.3896287
3907,2016/1/1 0:20,2016/1/1 0:24,-73.9081955,40.75336075,-73.91923523,40.75911331,0.71,0 days 00:03:53,0.064722222,1.14263424,17.65443461
3908,2016/1/1 0:16,2016/1/1 0:25,-73.87242126,40.75444412,-73.85617828,40.73813629,1.67,0 days 00:08:18,0.138333333,2.68760448,19.42846612
3909,2016/1/1 0:20,2016/1/1 0:25,-73.95753479,40.71376038,-73.94517517,40.71298981,0.81,0 days 00:05:19,0.088611111,1.30356864,14.71111945
3910,2016/1/1 0:11,2016/1/1 0:24,-73.83052063,40.75954437,-73.88504028,40.74904251,2.96,0 days 00:12:52,0.214444444,4.76365824,22.21395034
3911,2016/1/1 0:18,2016/1/1 0:25,-73.94593811,40.80736923,-73.96115875,40.80016708,1.36,0 days 00:07:38,0.127222222,2.18870784,17.20381708
3912,2016/1/1 0:08,2016/1/1 0:24,-73.98693848,40.69003296,-73.94271851,40.6639061,3.69,0 days 00:16:24,0.273333333,5.93847936,21.726144
3913,2016/1/1 0:10,2016/1/1 0:25,-73.94493103,40.79994583,-73.98696899,40.71032333,8.08,0 days 00:15:12,0.253333333,13.00349952,51.32960337
3914,2016/1/1 0:17,2016/1/1 0:25,-73.9487915,40.82357025,-73.96807098,40.79978943,2.08,0 days 00:07:16,0.121111111,3.34743552,27.63937585
3915,2016/1/1 0:13,2016/1/1 0:25,-73.99333191,40.68253326,-73.98029327,40.6552887,3.11,0 days 00:12:18,0.205,5.00505984,24.41492605
3916,2016/1/1 0:13,2016/1/2 0:00,-73.92064667,40.75655746,-73.89080048,40.74261856,2.18,0 days 23:46:22,23.77277778,3.50836992,0.147579301
3917,2016/1/1 0:19,2016/1/1 0:25,-73.95523834,40.72005081,-73.94321442,40.71815109,0.8,0 days 00:05:56,0.098888889,1.2874752,13.01941213
3918,2016/1/1 0:13,2016/1/1 0:25,-73.99406433,40.70279312,-73.97959137,40.73490524,5.16,0 days 00:12:30,0.208333333,8.30421504,39.86023219
3919,2016/1/1 0:20,2016/1/1 0:25,-73.95269775,40.71418381,-73.94082642,40.72593307,1.17,0 days 00:04:55,0.081944444,1.88293248,22.97815908
3920,2016/1/1 0:15,2016/1/1 0:24,-73.99394989,40.69924927,-74.01654816,40.71658707,2.49,0 days 00:09:48,0.163333333,4.00726656,24.53428506
3921,2016/1/1 0:18,2016/1/1 0:25,-73.95426941,40.71847153,-73.95184326,40.70717239,1.23,0 days 00:06:56,0.115555556,1.97949312,17.13022892
3922,2016/1/1 0:05,2016/1/1 0:25,-73.957901,40.72179794,-74.00422668,40.7234726,3.54,0 days 00:20:09,0.335833333,5.69707776,16.96400326
3923,2016/1/1 0:17,2016/1/1 0:25,-73.98734283,40.69108582,-74.0014267,40.68561172,1.24,0 days 00:07:59,0.133055556,1.99558656,14.99814534
3924,2016/1/1 0:18,2016/1/1 0:24,-73.94238281,40.81723404,-73.95233154,40.80366516,1.08,0 days 00:05:54,0.098333333,1.73809152,17.67550698
3925,2016/1/1 0:21,2016/1/1 0:24,-73.83045959,40.75947952,-73.8184967,40.7613678,0.71,0 days 00:03:15,0.054166667,1.14263424,21.09478597
3926,2016/1/1 0:18,2016/1/1 0:25,-73.94641876,40.82477188,-73.94057465,40.84740829,2.16,0 days 00:06:38,0.110555556,3.47618304,31.44286167
3927,2016/1/1 0:07,2016/1/1 0:25,-73.98530579,40.68956375,-73.95934296,40.65299988,3.08,0 days 00:17:20,0.288888889,4.95677952,17.15808295
3928,2016/1/1 0:14,2016/1/1 0:25,-73.9528656,40.68061829,-73.95839691,40.71724701,2.78,0 days 00:10:29,0.174722222,4.47397632,25.60622377
3929,2016/1/1 0:13,2016/1/1 0:25,-73.94940948,40.81259155,-73.94720459,40.79967117,1.74,0 days 00:11:30,0.191666667,2.80025856,14.61004466
3930,2016/1/1 0:10,2016/1/1 0:25,-73.95858002,40.6817627,-73.94306946,40.70812607,2.99,0 days 00:14:42,0.245,4.81193856,19.64056555
3931,2016/1/1 0:18,2016/1/1 0:25,-73.98012543,40.67629623,-73.99406433,40.66361618,1.37,0 days 00:07:17,0.121388889,2.20480128,18.16312267
3932,2016/1/1 0:08,2016/1/1 0:25,-73.95204163,40.71537781,-74.03604126,40.61660767,10.98,0 days 00:17:37,0.293611111,17.67059712,60.18367988
3933,2016/1/1 0:14,2016/1/1 0:25,-73.95789337,40.72195053,-73.95517731,40.70907974,1.52,0 days 00:10:58,0.182777778,2.44620288,13.3834808
3934,2016/1/1 0:17,2016/1/1 0:25,-73.97052765,40.67248535,-73.9938736,40.66097641,1.94,0 days 00:08:13,0.136944444,3.12212736,22.79849594
3935,2016/1/1 0:09,2016/1/1 0:25,-73.96491241,40.68312836,-73.92953491,40.68641281,2.52,0 days 00:16:01,0.266944444,4.05554688,15.1924753
3936,2016/1/1 0:17,2016/1/1 0:26,-73.93118286,40.66854095,-73.95788574,40.67244339,2.16,0 days 00:09:05,0.151388889,3.47618304,22.96194302
3937,2016/1/1 0:22,2016/1/1 0:25,-73.92520905,40.76216507,-73.92642212,40.77248764,1,0 days 00:03:32,0.058888889,1.609344,27.32848302
3938,2016/1/1 0:03,2016/1/1 0:25,-73.88759613,40.8719368,-73.89920807,40.81362915,5.56,0 days 00:22:22,0.372777778,8.94795264,24.0034497
3939,2016/1/1 0:14,2016/1/1 0:25,-73.88456726,40.74750137,-73.8780899,40.76773834,1.84,0 days 00:10:28,0.174444444,2.96119296,16.97499149
3940,2016/1/1 0:21,2016/1/1 0:24,-73.90745544,40.85378265,-73.91374969,40.8488884,0.56,0 days 00:03:44,0.062222222,0.90123264,14.484096
3941,2016/1/1 0:19,2016/1/1 0:25,-73.89041901,40.74619293,-73.8837738,40.73714447,1.4,0 days 00:06:32,0.108888889,2.2530816,20.69156571
3942,2016/1/1 0:09,2016/1/1 0:26,-73.95243073,40.67355347,-73.96385193,40.71789932,3.85,0 days 00:16:54,0.281666667,6.1959744,21.99754225
3943,2016/1/1 0:21,2016/1/1 0:26,-73.92304993,40.75561142,-73.91516113,40.76615143,0.88,0 days 00:04:46,0.079444444,1.41622272,17.82657969
3944,2016/1/1 0:21,2016/1/1 0:26,-73.93522644,40.7958374,-73.94689941,40.78437805,1.03,0 days 00:04:36,0.076666667,1.65762432,21.62118678
3945,2016/1/1 0:08,2016/1/1 0:26,-73.9584198,40.72143173,-73.9707489,40.75191116,5.45,0 days 00:17:15,0.2875,8.7709248,30.50756452
3946,2016/1/1 0:18,2016/1/1 0:25,-73.98059082,40.67629623,-73.9927597,40.66201019,1.16,0 days 00:06:54,0.115,1.86683904,16.23338296
3947,2016/1/1 0:12,2016/1/1 0:26,-73.92572021,40.69154358,-73.96207428,40.69224548,3.11,0 days 00:13:35,0.226388889,5.00505984,22.10823978
3948,2016/1/1 0:13,2016/1/1 0:26,-73.97023773,40.67293549,-73.9463501,40.64747238,2.81,0 days 00:13:11,0.219722222,4.52225664,20.58169899
3949,2016/1/1 0:23,2016/1/1 0:25,-73.87638092,40.74850845,-73.88234711,40.74789429,0.31,0 days 00:02:06,0.035,0.49889664,14.25418971
3950,2016/1/1 0:13,2016/1/1 0:26,-73.98586273,40.6777153,-73.98703003,40.71442032,3.37,0 days 00:12:48,0.213333333,5.42348928,25.422606
3951,2016/1/1 0:16,2016/1/1 0:26,-73.93199158,40.85161591,-73.90755463,40.85471344,2,0 days 00:09:54,0.165,3.218688,19.5072
3952,2016/1/1 0:04,2016/1/1 0:26,-73.9315567,40.69536972,-74.01065826,40.72358322,5.76,0 days 00:21:42,0.361666667,9.26982144,25.63084269
3953,2016/1/1 0:17,2016/1/1 0:26,-73.92718506,40.7695961,-73.91519928,40.75554657,1.59,0 days 00:08:11,0.136388889,2.55885696,18.76147669
3954,2016/1/1 0:21,2016/1/1 0:25,-73.93525696,40.79589462,-73.94363403,40.78609848,1.02,0 days 00:04:11,0.069722222,1.64153088,23.5438692
3955,2016/1/1 0:16,2016/1/1 0:26,-73.91893005,40.74300385,-73.88035583,40.74506378,2.49,0 days 00:10:02,0.167222222,4.00726656,23.96372029
3956,2016/1/1 0:20,2016/1/1 0:24,-73.91557312,40.74320602,-73.89782715,40.74613571,0.93,0 days 00:04:34,0.076111111,1.49668992,19.66453909
3957,2016/1/1 0:21,2016/1/1 0:25,-73.97064972,40.64603043,-73.96166229,40.65416718,0.96,0 days 00:03:53,0.064722222,1.54497024,23.87078482
3958,2016/1/1 0:11,2016/1/1 0:25,-73.92155457,40.76701736,-73.88591766,40.73212814,4.27,0 days 00:14:10,0.236111111,6.87189888,29.1045129
3959,2016/1/1 0:22,2016/1/1 0:25,-73.91436768,40.76344681,-73.91215515,40.76735306,0.28,0 days 00:02:53,0.048055556,0.45061632,9.376987006
3960,2016/1/1 0:10,2016/1/1 0:25,-73.94509888,40.80819321,-73.95227051,40.76956177,4.21,0 days 00:15:10,0.252777778,6.77533824,26.80353589
3961,2016/1/1 0:15,2016/1/1 0:25,-73.9188385,40.74305344,-73.89598083,40.73408127,1.8,0 days 00:09:53,0.164722222,2.8968192,17.58608621
3962,2016/1/1 0:10,2016/1/1 0:26,-73.90340424,40.74549866,-73.86657715,40.74768448,1.94,0 days 00:15:22,0.256111111,3.12212736,12.19051898
3963,2016/1/1 0:18,2016/1/1 0:25,-73.91176605,40.85158157,-73.92986298,40.85416031,1.83,0 days 00:07:14,0.120555556,2.94509952,24.42939694
3964,2016/1/1 0:14,2016/1/1 0:26,-73.95005035,40.72240829,-73.95845032,40.68309784,3.16,0 days 00:12:16,0.204444444,5.08552704,24.87486052
3965,2016/1/1 0:18,2016/1/1 0:26,-73.912117,40.77512741,-73.92079163,40.75664139,1.47,0 days 00:07:29,0.124722222,2.36573568,18.96803663
3966,2016/1/1 0:21,2016/1/1 0:25,-73.94833374,40.80399704,-73.9568634,40.80236435,0.83,0 days 00:03:46,0.062777778,1.33575552,21.27752156
3967,2016/1/1 0:08,2016/1/1 0:26,-73.99514008,40.70259094,-73.95176697,40.70764923,3.51,0 days 00:17:40,0.294444444,5.64879744,19.18459508
3968,2016/1/1 0:21,2016/1/1 0:26,-73.93203735,40.8007431,-73.94187927,40.78705597,1.35,0 days 00:04:47,0.079722222,2.1726144,27.25230606
3969,2016/1/1 0:18,2016/1/1 0:26,-73.96485138,40.71491623,-73.94998169,40.71775055,1.25,0 days 00:07:53,0.131388889,2.01168,15.31088372
3970,2016/1/1 0:20,2016/1/1 0:25,-73.95370483,40.80708313,-73.96419525,40.79735947,1.01,0 days 00:05:13,0.086944444,1.62543744,18.69512711
3971,2016/1/1 0:18,2016/1/1 0:25,-73.83193207,40.75906372,-73.86979675,40.75715256,2.34,0 days 00:07:11,0.119722222,3.76586496,31.45502055
3972,2016/1/1 0:18,2016/1/1 0:26,-73.92201233,40.75525665,-73.90813446,40.77423859,1.65,0 days 00:08:14,0.137222222,2.6554176,19.35122138
3973,2016/1/1 0:18,2016/1/1 0:26,-73.96109009,40.80683517,-73.97809601,40.78289032,2.11,0 days 00:08:22,0.139444444,3.39571584,24.35174706
3974,2016/1/1 0:19,2016/1/1 0:25,-73.90027618,40.7460289,-73.91836548,40.74010086,1.18,0 days 00:05:56,0.098888889,1.89902592,19.2036329
3975,2016/1/1 0:17,2016/1/1 0:26,-73.95956421,40.71417618,-73.95709991,40.6883812,1.96,0 days 00:09:20,0.155555556,3.15431424,20.2777344
3976,2016/1/1 0:15,2016/1/1 0:26,-73.95072937,40.71532822,-73.97953033,40.68829346,3.57,0 days 00:11:02,0.183888889,5.74535808,31.24363911
3977,2016/1/1 0:05,2016/1/1 0:26,-73.98404694,40.67176056,-73.95729065,40.72244644,5.33,0 days 00:20:22,0.339444444,8.57780352,25.27012494
3978,2016/1/1 0:13,2016/1/1 0:26,-73.97045898,40.67316437,-73.94307709,40.63196564,3.43,0 days 00:12:40,0.211111111,5.52004992,26.14760488
3979,2016/1/1 0:12,2016/1/1 0:26,-73.98671722,40.70241165,-73.99453735,40.63982773,5.83,0 days 00:13:55,0.231944444,9.38247552,40.45139146
3980,2016/1/1 0:10,2016/1/1 0:26,-73.93238831,40.85704803,-73.96977997,40.79638672,6.24,0 days 00:16:10,0.269444444,10.04230656,37.2704161
3981,2016/1/1 0:08,2016/1/1 0:26,-73.95709991,40.74570847,-73.95824432,40.72159576,5.89,0 days 00:17:47,0.296388889,9.47903616,31.98175274
3982,2016/1/1 0:22,2016/1/1 0:26,-73.87459564,40.87928009,-73.88064575,40.87749481,0.55,0 days 00:03:25,0.056944444,0.8851392,15.5439079
3983,2016/1/1 0:14,2016/1/1 0:26,-73.94050598,40.81420517,-73.8989563,40.88470078,6.15,0 days 00:11:59,0.199722222,9.8974656,49.55615599
3984,2016/1/1 0:23,2016/1/1 0:26,-73.96006775,40.68890381,-73.95742798,40.69625854,0.69,0 days 00:02:57,0.049166667,1.11044736,22.58537003
3985,2016/1/1 0:20,2016/1/1 0:25,-73.96960449,40.67974472,-73.9793396,40.68315887,0.79,0 days 00:05:08,0.085555556,1.27138176,14.86030629
3986,2016/1/1 0:21,2016/1/1 0:25,-73.92137909,40.81409836,-73.90710449,40.81838608,0.95,0 days 00:04:27,0.074166667,1.5288768,20.61406921
3987,2016/1/1 0:21,2016/1/1 0:26,-73.95433044,40.8114357,-73.94165039,40.81191635,0.9,0 days 00:05:24,0.09,1.4484096,16.09344
3988,2016/1/1 0:12,2016/1/1 0:26,-73.96295166,40.71911621,-73.94776917,40.69178009,2.91,0 days 00:13:55,0.231944444,4.68319104,20.19100329
3989,2016/1/1 0:13,2016/1/1 0:26,-73.99298096,40.70253754,-73.90636444,40.76889801,8.79,0 days 00:12:56,0.215555556,14.14613376,65.62639373
3990,2016/1/1 0:25,2016/1/1 0:26,-73.91684723,40.75791931,-73.91337585,40.75629044,0.22,0 days 00:01:03,0.0175,0.35405568,20.23175314
3991,2016/1/1 0:16,2016/1/1 0:26,-73.85198212,40.83404541,-73.87775421,40.83113861,1.59,0 days 00:09:42,0.161666667,2.55885696,15.8279812
3992,2016/1/1 0:21,2016/1/1 0:26,-73.95346069,40.80691528,-73.94848633,40.80145264,0.63,0 days 00:05:19,0.088611111,1.01388672,11.44198179
3993,2016/1/1 0:21,2016/1/1 0:26,-73.97750854,40.68471146,-73.98453522,40.69532013,0.99,0 days 00:05:39,0.094166667,1.59325056,16.91947497
3994,2016/1/1 0:13,2016/1/1 0:26,-73.88420868,40.74772644,-73.91975403,40.7379837,2.2,0 days 00:13:09,0.219166667,3.5405568,16.15463179
3995,2016/1/1 0:12,2016/1/1 0:26,-73.94705963,40.78819656,-73.97869873,40.74091721,4.47,0 days 00:13:48,0.23,7.19376768,31.27725078
3996,2016/1/1 0:12,2016/1/1 0:26,-73.95307922,40.72795868,-73.98196411,40.7281189,4.53,0 days 00:14:27,0.240833333,7.29032832,30.27125946
